age,height,weight,history,sex,action_wight,action_cnt,score
39,169,162,39,0,17,4,0
27,184,160,102,1,83,3,1
41,141,169,46,0,40,6,1
39,151,66,66,0,46,5,1
41,157,184,30,1,36,8,2
40,152,192,87,0,61,4,0
53,209,152,108,0,87,4,1
25,202,142,101,1,97,5,2
32,142,66,73,1,81,8,2
49,203,55,69,1,51,4,1
29,141,94,42,0,19,7,0
48,185,133,90,0,96,8,2
33,175,155,72,1,62,6,1
41,208,96,73,0,48,5,0
32,134,135,101,1,110,6,2
36,171,148,41,0,34,5,1
46,147,171,37,1,29,5,1
34,164,162,20,0,23,3,2
19,175,123,36,0,14,5,0
18,152,63,85,1,62,8,1
37,135,116,70,1,65,5,2
43,190,132,105,0,76,7,1
48,177,174,91,0,99,5,2
41,157,134,82,1,79,3,2
29,142,200,31,1,34,6,2
36,171,76,89,1,84,6,1
52,168,159,64,0,51,5,1
23,173,62,106,1,85,6,1
51,196,113,84,1,93,6,2
21,175,72,106,0,103,8,2
46,151,55,34,0,18,3,0
31,136,98,57,0,32,8,1
26,201,86,20,1,19,6,2
53,139,94,94,1,98,6,2
29,144,62,64,1,53,3,1
25,143,118,29,1,35,4,2
34,147,111,66,1,73,6,2
36,185,138,70,0,61,7,1
48,193,125,85,0,88,5,2
27,168,146,87,0,62,4,1
46,159,94,44,0,54,3,2
42,185,69,67,1,61,8,1
34,147,65,43,0,30,8,1
38,138,111,108,1,118,5,2
27,204,61,102,0,109,6,2
43,147,170,54,0,58,6,2
49,183,115,55,0,29,7,1
51,166,79,87,1,84,4,1
55,205,169,100,1,108,4,2
35,188,155,20,0,23,3,1
29,162,98,38,1,11,5,0
45,130,154,37,0,31,7,1
50,201,59,89,0,76,7,1
48,208,147,78,1,53,5,0
54,173,101,59,1,37,8,1
52,167,52,78,0,79,4,1
18,142,54,90,0,74,7,1
36,205,114,61,1,35,8,0
25,134,131,38,0,14,4,0
32,159,193,22,1,19,6,1
32,162,69,76,1,78,8,2
23,203,92,83,1,54,5,0
46,187,169,101,1,83,7,1
37,175,60,34,0,28,4,1
37,207,147,48,0,39,6,1
48,143,172,49,1,58,7,2
30,151,91,32,1,13,7,0
44,133,97,37,0,38,5,1
22,189,71,85,1,93,6,2
55,162,140,62,0,71,3,2
32,185,50,60,0,54,5,1
47,163,67,41,1,14,7,0
35,151,159,106,0,79,3,1
31,164,162,36,0,41,4,1
44,203,56,89,0,91,3,2
54,176,118,53,0,49,4,1
51,196,149,104,1,88,4,1
28,143,137,82,0,85,6,2
28,204,55,47,1,49,6,2
53,133,87,45,0,17,4,0
28,144,182,68,1,64,4,1
40,165,115,104,0,74,3,1
35,169,67,106,1,88,7,1
26,166,103,22,1,26,5,2
51,195,121,86,0,96,5,2
43,192,65,99,0,83,7,1
49,174,114,50,1,21,4,0
50,132,132,56,0,45,3,1
46,143,128,71,1,45,6,1
44,135,58,64,1,67,8,2
52,154,180,58,0,35,3,1
24,181,108,66,0,39,5,1
49,149,127,21,1,22,8,2
33,165,176,24,0,27,3,2
40,154,125,37,1,11,8,0
52,136,104,95,1,87,6,1
30,155,196,108,1,81,7,1
52,199,137,59,1,67,5,2
53,189,54,60,0,57,5,1
